generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,target_precision_fake,target_met,candidate_name,candidate_type
2026-06-01T08:39:44.441914+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.76,threshold_sweep,0.779423226812159,0.7393624199615241,0.9745098039215686,0.47333333333333333,0.6371794871794871,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1503,13,553,497,0.975,False,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.449032+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.77,threshold_sweep,0.7751363990646921,0.7330358213449526,0.9758551307847082,0.46190476190476193,0.6270200387847447,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1504,12,565,485,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.455966+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.78,threshold_sweep,0.7700701480904131,0.7254968088192632,0.9771784232365145,0.44857142857142857,0.6148825065274152,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1505,11,579,471,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.463022+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.79,threshold_sweep,0.7665627435697584,0.7203616769704833,0.9767441860465116,0.44,0.6066973079448457,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1505,11,588,462,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.470270+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.8,threshold_sweep,0.7622759158222915,0.7135842101873159,0.980349344978166,0.4276190476190476,0.5954907161803713,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1507,9,601,449,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.477556+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.81,threshold_sweep,0.7568199532346064,0.7054032512678532,0.9797297297297297,0.4142857142857143,0.5823293172690763,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1507,9,615,435,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.484701+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.82,threshold_sweep,0.7505845674201091,0.6959159443411229,0.9789719626168224,0.39904761904761904,0.5669824086603519,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1507,9,631,419,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.491500+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.83,threshold_sweep,0.7462977396726422,0.6893055125447429,0.9784172661870504,0.38857142857142857,0.556237218813906,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1507,9,642,408,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.498675+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.84,threshold_sweep,0.7424006235385815,0.6832320629006579,0.9778869778869779,0.379047619047619,0.546328071379547,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1507,9,652,398,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.506343+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.85,threshold_sweep,0.7346063912704599,0.6703346956147217,0.9817232375979112,0.3580952380952381,0.5247732030704815,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1509,7,674,376,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.514465+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.86,threshold_sweep,0.7314886983632112,0.6650236542629493,0.9839142091152815,0.3495238095238095,0.5158116654954322,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1510,6,683,367,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.521768+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.87,threshold_sweep,0.7264224473889321,0.6564567364026951,0.9860335195530726,0.3361904761904762,0.5014204545454546,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1511,5,697,353,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.528901+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.88,threshold_sweep,0.7155105222135619,0.6382257964834214,0.9848484848484849,0.30952380952380953,0.47101449275362317,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1511,5,725,325,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.535934+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.89,threshold_sweep,0.7081060015588464,0.6251718427688153,0.9870550161812298,0.2904761904761905,0.44885945548197204,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1512,4,745,305,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.542683+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.9,threshold_sweep,0.6991426344505066,0.6093918590637482,0.986013986013986,0.26857142857142857,0.4221556886227545,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1512,4,768,282,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.549553+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.91,threshold_sweep,0.686671862821512,0.5867021174298517,0.984251968503937,0.23809523809523808,0.3834355828220859,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1512,4,800,250,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.556624+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.92,threshold_sweep,0.6699142634450507,0.5537963918187184,0.9903381642512077,0.19523809523809524,0.3261734287987271,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1514,2,845,205,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.563425+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.93,threshold_sweep,0.6496492595479345,0.5119450884962025,0.9934640522875817,0.14476190476190476,0.25270157938487114,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1515,1,898,152,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.570261+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.94,threshold_sweep,0.6239282930631332,0.4548616729575118,0.9885057471264368,0.08190476190476191,0.15127528583992964,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1515,1,964,86,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.578696+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.95,threshold_sweep,0.6009353078721746,0.39793082715587724,1.0,0.024761904761904763,0.048327137546468404,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1516,0,1024,26,0.975,True,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.585901+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.96,threshold_sweep,0.5908028059236166,0.37138657520823126,0.0,0.0,0.0,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1516,0,1050,0,0.975,False,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.592995+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.97,threshold_sweep,0.5908028059236166,0.37138657520823126,0.0,0.0,0.0,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1516,0,1050,0,0.975,False,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.599962+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.98,threshold_sweep,0.5908028059236166,0.37138657520823126,0.0,0.0,0.0,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1516,0,1050,0,0.975,False,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.607561+00:00,42,val_calibration,blend_dl04_xgb04_lgbm02,0.99,threshold_sweep,0.5908028059236166,0.37138657520823126,0.0,0.0,0.0,1516,1050,0.9113022992838298,0.9044942008988213,0.11798485614519623,1516,0,1050,0,0.975,False,blend_dl04_xgb04_lgbm02,weighted_blend
2026-06-01T08:39:44.620992+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.01,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.628416+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.02,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.635794+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.03,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.642998+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.04,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.650415+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.05,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.657780+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.06,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.664501+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.07,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.671916+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.08,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.679129+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.09,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.686374+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.1,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.693554+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.11,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.700524+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.12,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.707785+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.13,threshold_sweep,0.4091971940763835,0.2903761061946903,0.4091971940763835,1.0,0.5807522123893806,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,0,1516,0,1050,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.714717+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.14,threshold_sweep,0.40958690568978956,0.2916570930042508,0.4092859929769801,0.9990476190476191,0.5806808746194299,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,2,1514,1,1049,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.721469+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.15,threshold_sweep,0.4138737334372564,0.29972382808388953,0.41105015673981193,0.9990476190476191,0.5824541921154914,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,13,1503,1,1049,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.728442+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.16,threshold_sweep,0.4279033515198753,0.326420067449404,0.41679936305732485,0.9971428571428571,0.587871982032566,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,51,1465,3,1047,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.735363+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.17,threshold_sweep,0.44972720187061577,0.36485504807422614,0.4262428687856561,0.9961904761904762,0.5970319634703196,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,108,1408,4,1046,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.741788+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.18,threshold_sweep,0.48636009353078724,0.42503848957653306,0.44307561597281225,0.9933333333333333,0.6128084606345476,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,205,1311,7,1043,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.748542+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.19,threshold_sweep,0.5187061574434918,0.47543255985951105,0.45894363071460276,0.9847619047619047,0.6260974871329095,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,297,1219,16,1034,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.755665+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.2,threshold_sweep,0.5545596258768511,0.5258898240356148,0.4783418723800652,0.9780952380952381,0.6424773224898342,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,396,1120,23,1027,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.762391+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.21,threshold_sweep,0.5943102104442712,0.5776933018722507,0.5022222222222222,0.9685714285714285,0.6614634146341464,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,508,1008,33,1017,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.769744+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.22,threshold_sweep,0.627435697583788,0.6176748558661,0.5244029075804777,0.9619047619047619,0.678763440860215,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,600,916,40,1010,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.776718+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.23,threshold_sweep,0.6621200311769291,0.6573421801952299,0.5503023639362287,0.9533333333333334,0.6978041129313349,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,698,818,49,1001,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.783783+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.24,threshold_sweep,0.6968043647700701,0.6953712435415007,0.5803782505910166,0.9352380952380952,0.7162654996353027,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,806,710,68,982,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.794744+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.25,threshold_sweep,0.7248636009353079,0.7246091374756167,0.6079046424090339,0.9228571428571428,0.7329803328290468,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,891,625,81,969,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.805741+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.26,threshold_sweep,0.7381137957911146,0.7380978852228053,0.623046875,0.9114285714285715,0.740139211136891,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,937,579,93,957,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.816944+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.27,threshold_sweep,0.7529228371005456,0.7528289892698958,0.6418826739427013,0.8961904761904762,0.7480127186009539,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,991,525,109,941,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.826773+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.28,threshold_sweep,0.7704598597038191,0.7699816472208987,0.6647605432451751,0.8857142857142857,0.759493670886076,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1047,469,120,930,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.833780+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.29,threshold_sweep,0.7887763055339049,0.7877317857445929,0.6901197604790419,0.878095238095238,0.7728415758591786,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1102,414,128,922,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.840824+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.3,threshold_sweep,0.8020265003897116,0.8003663317814261,0.7113884555382215,0.8685714285714285,0.7821612349914236,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1146,370,138,912,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.847962+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.31,threshold_sweep,0.8074824629773967,0.8052946897658075,0.7234726688102894,0.8571428571428571,0.7846556233653008,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1172,344,150,900,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.854943+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.32,threshold_sweep,0.8156664068589244,0.8130598053429571,0.7378400659521847,0.8523809523809524,0.7909854175872735,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1198,318,155,895,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.861695+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.33,threshold_sweep,0.8261886204208886,0.8230452089497591,0.7572402044293015,0.8466666666666667,0.7994604316546763,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1231,285,161,889,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.868902+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.34,threshold_sweep,0.8324240062353858,0.8287868066934803,0.7714535901926445,0.839047619047619,0.8038321167883211,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1255,261,169,881,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.875813+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.35,threshold_sweep,0.8394388152766953,0.8353160360899257,0.7873873873873873,0.8323809523809523,0.8092592592592592,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1280,236,176,874,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.882907+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.36,threshold_sweep,0.8417770849571318,0.8371616691665109,0.7970479704797048,0.8228571428571428,0.8097469540768509,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1296,220,186,864,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.890135+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.37,threshold_sweep,0.8417770849571318,0.8367104217959351,0.8026315789473685,0.8133333333333334,0.8079470198675497,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1306,210,196,854,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.897002+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.38,threshold_sweep,0.8456742010911925,0.8401744004982872,0.8144230769230769,0.8066666666666666,0.8105263157894737,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1323,193,203,847,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.903719+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.39,threshold_sweep,0.8484021823850351,0.8424933966847641,0.8243375858684985,0.8,0.8119864668922184,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1337,179,210,840,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.910765+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.4,threshold_sweep,0.8534684333593141,0.847293331856096,0.837,0.7971428571428572,0.8165853658536585,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1353,163,213,837,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.917586+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.41,threshold_sweep,0.857365549493375,0.8508071280424572,0.8496932515337423,0.7914285714285715,0.8195266272189349,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1369,147,219,831,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.924907+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.42,threshold_sweep,0.8593141075604053,0.8523047732934729,0.8599791013584117,0.7838095238095238,0.8201295465869457,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1382,134,227,823,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.932604+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.43,threshold_sweep,0.8620420888542478,0.854721730869497,0.8702127659574468,0.7790476190476191,0.8221105527638191,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1394,122,232,818,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.940671+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.44,threshold_sweep,0.8651597817614964,0.8575249698307956,0.8817787418655098,0.7742857142857142,0.8245436105476673,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1407,109,237,813,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.948934+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.45,threshold_sweep,0.8651597817614964,0.8570269116037651,0.8893805309734514,0.7657142857142857,0.8229273285568065,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1416,100,246,804,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.956671+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.46,threshold_sweep,0.8659392049883087,0.8573977394405015,0.8975225225225225,0.7590476190476191,0.8224974200206399,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1425,91,253,797,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.963805+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.47,threshold_sweep,0.8659392049883087,0.8570463351102456,0.9029680365296804,0.7533333333333333,0.8213914849428868,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1431,85,259,791,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.971919+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.48,threshold_sweep,0.8663289166017147,0.8571333264616581,0.9086705202312139,0.7485714285714286,0.8208877284595301,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1437,79,264,786,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.979681+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.49,threshold_sweep,0.8674980514419329,0.8579888206320216,0.9166666666666666,0.7438095238095238,0.8212407991587802,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1445,71,269,781,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.987228+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.5,threshold_sweep,0.8678877630553391,0.8579406742916214,0.9247311827956989,0.7371428571428571,0.8203497615262321,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1453,63,276,774,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:44.994436+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.51,threshold_sweep,0.8636009353078722,0.8527017204097913,0.9278728606356969,0.7228571428571429,0.8126338329764454,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1457,59,291,759,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:45.002552+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.52,threshold_sweep,0.8616523772408418,0.8499357606510554,0.934918648310388,0.7114285714285714,0.8080043266630611,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1464,52,303,747,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:45.010775+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.53,threshold_sweep,0.8612626656274357,0.8493344627937784,0.9370277078085643,0.7085714285714285,0.806941431670282,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1466,50,306,744,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:45.018891+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.54,threshold_sweep,0.8593141075604053,0.8466649021127801,0.9422336328626444,0.699047619047619,0.8026243849097867,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1471,45,316,734,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:45.027143+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.55,threshold_sweep,0.857755261106781,0.8446610411669222,0.9442282749675746,0.6933333333333334,0.7995606809445359,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1473,43,322,728,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
2026-06-01T08:39:45.035276+00:00,42,val_calibration,blend_dl04_xgb05_lgbm01,0.56,threshold_sweep,0.8554169914263445,0.8417137334144064,0.9461235216819974,0.6857142857142857,0.7951408061844285,1516,1050,0.909957909285086,0.9031628937325559,0.11884709682130871,1475,41,330,720,0.975,False,blend_dl04_xgb05_lgbm01,weighted_blend
